Sample Date,Acenaphthene,Acenaphthylene,Aluminum,Anthracene,Arsenic,Benz(a)anthracene,Benzo(a)pyrene,Benzo(b)fluoranthene,Benzo(g||h||i)perylene,Benzo(k)fluoranthene,Cadmium,Calcium,Chrysene,Copper,Dibenz(a||h)anthracene,Fluoranthene,Fluorene,Indeno(1||2||3-cd)pyrene,Iron,Lead,Magnesium,Mercury,Naphthalene,Nickel,Phenanthrene,Potassium,Pyrene,Sodium,Zinc
2017-01-19 04:20:00,440.0,450.0,2170500.0,420.0,975.0,345.0,233.33333333333334,320.0,300.0,360.0,85.5,7780000.0,345.0,6250.0,290.0,360.0,425.0,310.0,2530000.0,3446.0,3370000.0,34.0,495.0,7500.0,410.0,3700000.0,375.0,3100000.0,34500.0
2018-01-08 14:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10 09:50:00,240.0,250.0,1181000.0,220.0,1550.0,145.0,310.0,120.0,100.0,160.0,85.5,18800000.0,145.0,10000.0,90.0,160.0,225.0,110.0,1481500.0,2170.0,4490000.0,20.0,295.0,6100.0,210.0,10000000.0,175.0,5700000.0,36000.0
2018-03-02 02:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-02 07:55:00,1200.0,1250.0,1817000.0,1100.0,1245.0,725.0,500.0,600.0,500.0,800.0,95.5,15300000.0,725.0,11100.0,450.0,800.0,1150.0,550.0,2164000.0,3760.0,4139999.9999999995,18.0,1450.0,6800.0,1050.0,5300000.0,850.0,22000000.0,50500.0
2018-03-10 14:50:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-11 09:25:00,1200.0,1250.0,1070000.0,1100.0,1135.0,725.0,500.0,600.0,500.0,800.0,75.5,9750000.0,725.0,7000.0,450.0,800.0,1150.0,550.0,1132000.0,2030.0,2620000.0,17.0,1450.0,3950.0,1050.0,3300000.0,850.0,3400000.0,32000.0
2018-11-22 00:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-22 09:50:00,1200.0,1250.0,3355000.0,1100.0,2400.0,725.0,440.0,600.0,500.0,800.0,304.0,27900000.0,725.0,42500.0,450.0,800.0,1150.0,550.0,4475000.0,10550.0,9200000.0,30.0,1450.0,15300.0,1050.0,20000000.0,850.0,11000000.0,187000.0
2018-11-29 01:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-29 06:30:00,2000.0,2100.0,1570000.0,1800.0,1075.0,1050.0,556.6666666666666,800.0,600.0,1200.0,100.5,8600000.0,1050.0,10800.0,500.0,1200.0,1850.0,700.0,1879500.0,2710.0,2850000.0,23.0,2550.0,6600.0,1700.0,5000000.0,1350.0,3000000.0,47500.0
2019-01-05 20:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-05 20:20:00,1200.0,1250.0,2976500.0,1100.0,1295.0,725.0,500.0,600.0,500.0,800.0,120.5,10500000.0,725.0,13100.0,450.0,800.0,1150.0,550.0,3084000.0,4460.0,3900000.0,25.0,1450.0,7400.0,1050.0,5100000.0,850.0,3500000.0,71500.0
